Country,Date,Total_Cases,Total_Deaths,New_Cases,Rolling_Avg,is_outbreak,Lag_1,Lag_2,Lag_3,Rolling_Max,Rolling_Std,Rate_of_Change,Month,Week_of_Year,Season,Country_Code
Sierra Leone,2014-10-10,2950.0,930.0,161.0,232.25,0,352.0,133.0,283.0,352.0,103.02548228472406,-0.5426136363636364,10,41,3,6
Sierra Leone,2014-10-15,3252.0,1183.0,302.0,237.0,0,161.0,352.0,133.0,352.0,106.52386274132816,0.8757763975155279,10,42,3,6
Sierra Leone,2014-10-17,3410.0,1200.0,158.0,243.25,0,302.0,161.0,352.0,352.0,98.84457496494176,-0.4768211920529801,10,42,3,6
Sierra Leone,2014-10-22,3706.0,1259.0,296.0,229.25,0,158.0,302.0,161.0,302.0,80.58690960695782,0.8734177215189873,10,43,3,6
Sierra Leone,2014-10-25,3896.0,1281.0,190.0,236.5,0,296.0,158.0,302.0,302.0,73.38255923582926,-0.3581081081081081,10,43,3,6
Sierra Leone,2014-10-29,5235.0,1500.0,1339.0,495.75,1,190.0,296.0,158.0,1339.0,565.2517875543016,6.0473684210526315,10,44,3,6
Sierra Leone,2014-10-31,5338.0,1510.0,103.0,482.0,0,1339.0,190.0,296.0,1339.0,576.7581815631227,-0.9230769230769231,10,44,3,6
Sierra Leone,2014-11-05,4759.0,1070.0,0.0,408.0,0,103.0,1339.0,190.0,1339.0,625.5061950132869,-1.0,11,45,3,6
Sierra Leone,2014-11-07,4862.0,1130.0,103.0,386.25,0,0.0,103.0,1339.0,1339.0,637.0198191579285,10.0,11,45,3,6
Sierra Leone,2014-11-12,5368.0,1169.0,506.0,178.0,1,103.0,0.0,103.0,506.0,223.9925594002325,3.9126213592233006,11,46,3,6
Sierra Leone,2014-11-14,5586.0,1187.0,218.0,206.75,0,506.0,103.0,0.0,506.0,218.4694868091805,-0.5691699604743083,11,46,3,6
Sierra Leone,2014-11-19,6073.0,1250.0,487.0,328.5,0,218.0,506.0,103.0,506.0,199.74066519698323,1.2339449541284404,11,47,3,6
Sierra Leone,2014-11-21,6190.0,1267.0,117.0,332.0,0,487.0,218.0,506.0,506.0,194.5267762203103,-0.7597535934291582,11,47,3,6
Sierra Leone,2014-11-26,6599.0,1398.0,409.0,307.75,0,117.0,487.0,218.0,487.0,170.12030057187965,2.4957264957264957,11,48,3,6
Sierra Leone,2014-12-01,7109.0,1530.0,510.0,380.75,0,409.0,117.0,487.0,510.0,181.06789702576583,0.24694376528117368,12,49,0,6
Sierra Leone,2014-12-03,7312.0,1583.0,203.0,309.75,0,510.0,409.0,117.0,510.0,181.1985559177188,-0.6019607843137256,12,49,0,6
Sierra Leone,2014-12-10,7897.0,1768.0,585.0,426.75,0,203.0,510.0,409.0,585.0,165.6831816047322,1.8817733990147785,12,50,0,6
Sierra Leone,2014-12-15,8273.0,2033.0,376.0,418.5,0,585.0,203.0,510.0,585.0,167.67130543616182,-0.3572649572649572,12,51,0,6
Sierra Leone,2014-12-17,8356.0,2085.0,83.0,311.75,0,376.0,585.0,203.0,585.0,218.2863180931564,-0.7792553191489362,12,51,0,6
Sierra Leone,2014-12-22,8939.0,2556.0,583.0,406.75,0,83.0,376.0,585.0,585.0,237.06310692865446,6.024096385542169,12,52,0,6
Sierra Leone,2014-12-23,9004.0,2582.0,65.0,276.75,0,583.0,83.0,376.0,583.0,249.00920331050685,-0.8885077186963979,12,52,0,6
Sierra Leone,2014-12-24,9004.0,2582.0,0.0,182.75,0,65.0,583.0,83.0,583.0,269.20422854529363,-1.0,12,52,0,6
Sierra Leone,2014-12-26,9203.0,2655.0,199.0,211.75,0,0.0,65.0,583.0,583.0,260.99984035755017,10.0,12,52,0,6
Sierra Leone,2014-12-29,9409.0,2732.0,206.0,117.5,0,199.0,0.0,65.0,206.0,101.71365034579512,0.035175879396984966,12,1,0,6
Sierra Leone,2014-12-30,9446.0,2758.0,37.0,110.5,0,206.0,199.0,0.0,206.0,107.3390267641116,-0.8203883495145631,12,1,0,6
Sierra Leone,2014-12-31,9446.0,2758.0,0.0,110.5,0,37.0,206.0,199.0,206.0,107.3390267641116,-1.0,12,1,0,6
Sierra Leone,2015-01-02,9633.0,2827.0,187.0,107.5,0,0.0,37.0,206.0,206.0,104.16173321650646,10.0,1,1,0,6
Sierra Leone,2015-01-05,9772.0,2915.0,139.0,90.75,0,187.0,0.0,37.0,187.0,87.01867615632865,-0.25668449197860965,1,2,0,6
Sierra Leone,2015-01-06,9780.0,2943.0,8.0,83.5,0,139.0,187.0,0.0,187.0,93.92372792147182,-0.9424460431654677,1,2,0,6
Sierra Leone,2015-01-07,9780.0,2943.0,0.0,83.5,0,8.0,139.0,187.0,187.0,93.92372792147182,-1.0,1,2,0,6
Sierra Leone,2015-01-08,10030.0,2977.0,250.0,99.25,1,0.0,8.0,139.0,250.0,118.99964985942886,10.0,1,2,0,6
Sierra Leone,2015-01-09,10030.0,2977.0,0.0,64.5,0,250.0,0.0,8.0,250.0,123.72415555042866,-1.0,1,2,0,6
Sierra Leone,2015-01-12,10094.0,3049.0,64.0,78.5,0,0.0,250.0,0.0,250.0,118.24691680265212,10.0,1,3,0,6
Sierra Leone,2015-01-13,10094.0,3049.0,0.0,78.5,0,64.0,0.0,250.0,250.0,118.24691680265212,-1.0,1,3,0,6
Sierra Leone,2015-01-14,10124.0,3062.0,30.0,23.5,0,0.0,64.0,0.0,64.0,30.47950130825637,10.0,1,3,0,6
Sierra Leone,2015-01-15,10150.0,3067.0,26.0,30.0,0,30.0,0.0,64.0,64.0,26.280537792569397,-0.1333333333333333,1,3,0,6
Sierra Leone,2015-01-16,10186.0,3083.0,36.0,23.0,0,26.0,30.0,0.0,36.0,15.874507866387594,0.3846153846153846,1,3,0,6
Sierra Leone,2015-01-19,10306.0,3132.0,120.0,53.0,1,36.0,26.0,30.0,120.0,44.85532298401163,2.3333333333333335,1,4,0,6
Sierra Leone,2015-01-20,10340.0,3145.0,34.0,54.0,0,120.0,36.0,26.0,120.0,44.21161235090469,-0.7166666666666667,1,4,0,6
Sierra Leone,2015-01-21,10340.0,3145.0,0.0,47.5,0,34.0,120.0,36.0,120.0,51.07837115648855,-1.0,1,4,0,6
Sierra Leone,2015-01-22,10362.0,3153.0,22.0,44.0,0,0.0,34.0,120.0,120.0,52.586436781106734,10.0,1,4,0,6
Sierra Leone,2015-01-23,10400.0,3159.0,38.0,23.5,0,22.0,0.0,34.0,38.0,17.078251276599385,0.7272727272727273,1,4,0,6
Sierra Leone,2015-01-26,10491.0,3195.0,91.0,37.75,1,38.0,22.0,0.0,91.0,38.76746918057289,1.3947368421052633,1,5,0,6
Sierra Leone,2015-01-27,10518.0,3199.0,27.0,44.5,0,91.0,38.0,22.0,91.0,31.71224789677749,-0.7032967032967032,1,5,0,6
Sierra Leone,2015-01-28,10518.0,3199.0,0.0,39.0,0,27.0,91.0,38.0,91.0,38.16630276391294,-1.0,1,5,0,6
Sierra Leone,2015-01-29,10537.0,3207.0,19.0,34.25,0,0.0,27.0,91.0,91.0,39.49156027980327,10.0,1,5,0,6
Sierra Leone,2015-01-30,10561.0,3216.0,24.0,17.5,0,19.0,0.0,27.0,27.0,12.124355652982208,0.26315789473684204,1,5,0,6
Sierra Leone,2015-02-02,10707.0,3274.0,146.0,47.25,1,24.0,19.0,0.0,146.0,66.64020308092306,5.083333333333333,2,6,0,6
Sierra Leone,2015-02-03,10740.0,3276.0,33.0,55.5,0,146.0,24.0,19.0,146.0,60.610780119271425,-0.773972602739726,2,6,0,6
Sierra Leone,2015-02-04,10740.0,3276.0,0.0,50.75,0,33.0,146.0,24.0,146.0,65.00961467352349,-1.0,2,6,0,6
Sierra Leone,2015-02-05,10756.0,3286.0,16.0,48.75,0,0.0,33.0,146.0,146.0,66.21870329949589,10.0,2,6,0,6
Sierra Leone,2015-02-06,10792.0,3301.0,36.0,21.25,0,16.0,0.0,33.0,36.0,16.680827317612327,1.25,2,6,0,6
Sierra Leone,2015-02-10,10934.0,3341.0,142.0,48.5,1,36.0,16.0,0.0,142.0,64.04946005497108,2.9444444444444446,2,7,0,6
Sierra Leone,2015-02-11,10934.0,3341.0,0.0,48.5,0,142.0,36.0,16.0,142.0,64.04946005497108,-1.0,2,7,0,6
Sierra Leone,2015-02-12,10954.0,3350.0,20.0,49.5,0,0.0,142.0,36.0,142.0,63.40084121418791,10.0,2,7,0,6
Sierra Leone,2015-02-13,10987.0,3363.0,33.0,48.75,0,20.0,0.0,142.0,142.0,63.63109826701617,0.6499999999999999,2,7,0,6
Sierra Leone,2015-02-16,11074.0,3401.0,87.0,35.0,1,33.0,20.0,0.0,87.0,37.2290209379726,1.6363636363636362,2,8,0,6
Sierra Leone,2015-02-17,11103.0,3408.0,29.0,42.25,0,87.0,33.0,20.0,87.0,30.32463245174351,-0.6666666666666667,2,8,0,6
Sierra Leone,2015-02-18,11103.0,3408.0,0.0,37.25,0,29.0,87.0,33.0,87.0,36.2801598673435,-1.0,2,8,0,6
Sierra Leone,2015-02-19,11155.0,3423.0,52.0,42.0,0,0.0,29.0,87.0,87.0,36.77861697599121,10.0,2,8,0,6
Sierra Leone,2015-02-20,11155.0,3423.0,0.0,20.25,0,52.0,0.0,29.0,52.0,25.197552791226943,-1.0,2,8,0,6
Sierra Leone,2015-02-23,11155.0,3423.0,0.0,13.0,0,0.0,52.0,0.0,52.0,26.000000000000043,0.0,2,9,0,6
Sierra Leone,2015-02-25,11301.0,3461.0,146.0,49.5,1,0.0,0.0,52.0,146.0,68.84523706594864,10.0,2,9,0,6
Sierra Leone,2015-02-26,11341.0,3479.0,40.0,46.5,0,146.0,0.0,0.0,146.0,68.96134182762593,-0.726027397260274,2,9,0,6
Sierra Leone,2015-02-27,11370.0,3490.0,29.0,53.75,0,40.0,146.0,0.0,146.0,63.772381691972804,-0.275,2,9,0,6
Sierra Leone,2015-03-02,11443.0,3530.0,73.0,72.0,0,29.0,40.0,146.0,146.0,52.757305971148064,1.5172413793103448,3,10,1,6
Sierra Leone,2015-03-04,11443.0,3530.0,0.0,35.5,0,73.0,29.0,40.0,73.0,30.1606808057555,-1.0,3,10,1,6
Sierra Leone,2015-03-05,11497.0,3565.0,54.0,39.0,0,0.0,73.0,29.0,73.0,31.633315770982154,10.0,3,10,1,6
Sierra Leone,2015-03-06,11517.0,3576.0,20.0,36.75,0,54.0,0.0,73.0,73.0,32.877297131404646,-0.6296296296296297,3,10,1,6
Sierra Leone,2015-03-10,11619.0,3629.0,102.0,44.0,1,20.0,54.0,0.0,102.0,44.631827208842815,4.1,3,11,1,6
Sierra Leone,2015-03-11,11619.0,3629.0,0.0,44.0,0,102.0,20.0,54.0,102.0,44.631827208842815,-1.0,3,11,1,6
Sierra Leone,2015-03-12,11677.0,3655.0,58.0,45.0,0,0.0,102.0,20.0,102.0,44.974066601394505,10.0,3,11,1,6
Sierra Leone,2015-03-13,11696.0,3663.0,19.0,44.75,0,58.0,0.0,102.0,102.0,45.16174634946411,-0.6724137931034483,3,11,1,6
Sierra Leone,2015-03-16,11742.0,3687.0,46.0,30.75,0,19.0,58.0,0.0,58.0,26.196373794859507,1.4210526315789473,3,12,1,6
Sierra Leone,2015-03-17,11751.0,3691.0,9.0,33.0,0,46.0,19.0,58.0,58.0,22.84731931759177,-0.8043478260869565,3,12,1,6
Sierra Leone,2015-03-18,11751.0,3691.0,0.0,18.5,0,9.0,46.0,19.0,46.0,19.908122295518865,-1.0,3,12,1,6
Sierra Leone,2015-03-20,11794.0,3712.0,43.0,24.5,0,0.0,9.0,46.0,46.0,23.416518386244682,10.0,3,12,1,6
Sierra Leone,2015-03-23,11829.0,3742.0,35.0,21.75,0,43.0,0.0,9.0,43.0,20.516253719104483,-0.18604651162790697,3,13,1,6
Sierra Leone,2015-03-24,11841.0,3747.0,12.0,22.5,0,35.0,43.0,0.0,43.0,19.941581348194745,-0.6571428571428571,3,13,1,6
Sierra Leone,2015-03-25,11841.0,3747.0,0.0,22.5,0,12.0,35.0,43.0,43.0,19.941581348194745,-1.0,3,13,1,6
Sierra Leone,2015-03-26,11866.0,3764.0,25.0,18.0,0,0.0,12.0,35.0,35.0,15.253414918196796,10.0,3,13,1,6
Sierra Leone,2015-03-27,11889.0,3773.0,23.0,15.0,0,25.0,0.0,12.0,25.0,11.518101695447413,-0.07999999999999996,3,13,1,6
Sierra Leone,2015-04-07,12139.0,3832.0,250.0,74.5,1,23.0,25.0,0.0,250.0,117.54857152116597,9.869565217391305,4,15,1,6
Sierra Leone,2015-04-09,12155.0,3841.0,16.0,78.5,0,250.0,23.0,25.0,250.0,114.39842656260619,-0.9359999999999999,4,15,1,6
Sierra Leone,2015-04-13,12188.0,3854.0,33.0,80.5,0,16.0,250.0,23.0,250.0,113.21513444176388,1.0625,4,16,1,6
Sierra Leone,2015-04-14,12201.0,3857.0,13.0,78.0,0,33.0,16.0,250.0,250.0,115.00434774390054,-0.6060606060606061,4,16,1,6
Sierra Leone,2015-04-15,12201.0,3857.0,0.0,15.5,0,13.0,33.0,16.0,33.0,13.576941236277593,-1.0,4,16,1,6
Sierra Leone,2015-04-16,12223.0,3865.0,22.0,17.0,0,0.0,13.0,33.0,33.0,13.976170195491143,10.0,4,16,1,6
Sierra Leone,2015-04-17,12244.0,3865.0,21.0,14.0,0,22.0,0.0,13.0,22.0,10.165300454651348,-0.045454545454545414,4,16,1,6
Sierra Leone,2015-04-20,12256.0,3872.0,12.0,13.75,0,21.0,22.0,0.0,22.0,10.210288928331146,-0.4285714285714286,4,17,1,6
Sierra Leone,2015-04-21,12265.0,3877.0,9.0,16.0,0,12.0,21.0,22.0,22.0,6.480740698407984,-0.25,4,17,1,6
Sierra Leone,2015-04-22,12267.0,3877.0,2.0,11.0,0,9.0,12.0,21.0,21.0,7.874007874011909,-0.7777777777777778,4,17,1,6
Sierra Leone,2015-04-23,12294.0,3885.0,27.0,12.5,1,2.0,9.0,12.0,27.0,10.535653752852813,10.0,4,17,1,6
Sierra Leone,2015-04-24,12313.0,3886.0,19.0,14.25,0,27.0,2.0,9.0,27.0,10.996211468804528,-0.2962962962962963,4,17,1,6
Sierra Leone,2015-04-27,12362.0,3895.0,49.0,24.25,1,19.0,27.0,2.0,49.0,19.517086531208196,1.5789473684210527,4,18,1,6
Sierra Leone,2015-04-28,12371.0,3899.0,9.0,26.0,0,49.0,19.0,27.0,49.0,17.009801096230813,-0.8163265306122449,4,18,1,6
Sierra Leone,2015-04-30,12387.0,3901.0,16.0,23.25,0,9.0,49.0,19.0,49.0,17.670597047072338,0.7777777777777777,4,18,1,6
Sierra Leone,2015-05-01,12398.0,3901.0,11.0,21.25,0,16.0,9.0,49.0,49.0,18.732769861039458,-0.3125,5,18,1,6
Sierra Leone,2015-05-04,12426.0,3902.0,28.0,16.0,0,11.0,16.0,9.0,28.0,8.52447456836304,1.5454545454545454,5,19,1,6
Sierra Leone,2015-05-05,12440.0,3903.0,14.0,17.25,0,28.0,11.0,16.0,28.0,7.45542308211512,-0.5,5,19,1,6
Sierra Leone,2015-05-06,12440.0,3903.0,0.0,13.25,0,14.0,28.0,11.0,28.0,11.528949070347574,-1.0,5,19,1,6
Sierra Leone,2015-05-07,12470.0,3904.0,30.0,18.0,0,0.0,14.0,28.0,30.0,13.952299690970957,10.0,5,19,1,6
Sierra Leone,2015-05-08,12492.0,3904.0,22.0,16.5,0,30.0,0.0,14.0,30.0,12.793227374930387,-0.2666666666666667,5,19,1,6
Sierra Leone,2015-05-11,12519.0,3904.0,27.0,19.75,0,22.0,30.0,0.0,30.0,13.573871960498286,0.2272727272727273,5,20,1,6
Sierra Leone,2015-05-12,12523.0,3904.0,4.0,20.75,0,27.0,22.0,30.0,30.0,11.64402564980578,-0.8518518518518519,5,20,1,6
Sierra Leone,2015-05-13,12519.0,3904.0,0.0,13.25,0,4.0,27.0,22.0,27.0,13.250786140200695,-1.0,5,20,1,6
Sierra Leone,2015-05-14,12536.0,3904.0,17.0,12.0,0,0.0,4.0,27.0,27.0,12.355835328567153,10.0,5,20,1,6
Sierra Leone,2015-05-15,12540.0,3904.0,4.0,6.25,0,17.0,0.0,4.0,17.0,7.410578025138667,-0.7647058823529411,5,20,1,6
Sierra Leone,2015-05-18,12593.0,3906.0,53.0,18.5,1,4.0,17.0,0.0,53.0,24.11776661854634,10.0,5,21,1,6
Sierra Leone,2015-05-19,12632.0,3907.0,39.0,28.25,0,53.0,4.0,17.0,53.0,21.929812280698354,-0.26415094339622647,5,21,1,6
Sierra Leone,2015-05-20,12632.0,3907.0,0.0,24.0,0,39.0,53.0,4.0,53.0,26.08958923913269,-1.0,5,21,1,6
Sierra Leone,2015-05-21,12656.0,3907.0,24.0,29.0,0,0.0,39.0,53.0,53.0,22.671568097509304,10.0,5,21,1,6
Sierra Leone,2015-05-22,12666.0,3907.0,10.0,18.25,0,24.0,0.0,39.0,39.0,16.977926846349686,-0.5833333333333333,5,21,1,6
Sierra Leone,2015-05-25,12696.0,3908.0,30.0,16.0,0,10.0,24.0,0.0,30.0,13.564659966250588,2.0,5,22,1,6
Sierra Leone,2015-05-26,12706.0,3908.0,10.0,18.5,0,30.0,10.0,24.0,30.0,10.115993936995752,-0.6666666666666667,5,22,1,6
Sierra Leone,2015-05-27,12706.0,3908.0,0.0,12.5,0,10.0,30.0,10.0,30.0,12.58305739211797,-1.0,5,22,1,6
Sierra Leone,2015-05-28,12735.0,3911.0,29.0,17.25,0,0.0,10.0,30.0,30.0,14.728091073410297,10.0,5,22,1,6
Sierra Leone,2015-05-29,12745.0,3911.0,10.0,12.25,0,29.0,0.0,10.0,29.0,12.120918557051194,-0.6551724137931034,5,22,1,6
Sierra Leone,2015-06-01,12816.0,3911.0,71.0,27.5,1,10.0,29.0,0.0,71.0,31.3953287395859,6.1,6,23,2,6
Sierra Leone,2015-06-02,12827.0,3912.0,11.0,30.25,0,71.0,10.0,29.0,71.0,28.53506614676058,-0.8450704225352113,6,23,2,6
Sierra Leone,2015-06-03,12827.0,3912.0,0.0,23.0,0,11.0,71.0,10.0,71.0,32.38312317653546,-1.0,6,23,2,6
Sierra Leone,2015-06-04,12850.0,3912.0,23.0,26.25,0,0.0,11.0,71.0,71.0,31.27698834606685,10.0,6,23,2,6
Sierra Leone,2015-06-05,12859.0,3912.0,9.0,10.75,0,23.0,0.0,11.0,23.0,9.464847243000525,-0.6086956521739131,6,23,2,6
Sierra Leone,2015-06-08,12884.0,3913.0,25.0,14.25,0,9.0,23.0,0.0,25.0,11.870832602082638,1.7777777777777777,6,24,2,6
Sierra Leone,2015-06-09,12901.0,3915.0,17.0,18.5,0,25.0,9.0,23.0,25.0,7.18795288428271,-0.31999999999999995,6,24,2,6
Sierra Leone,2015-06-10,12901.0,3915.0,0.0,12.75,0,17.0,25.0,9.0,25.0,10.719919153924065,-1.0,6,24,2,6
Sierra Leone,2015-06-11,12911.0,3917.0,10.0,13.0,0,0.0,17.0,25.0,25.0,10.614455552060504,10.0,6,24,2,6
Sierra Leone,2015-06-12,12932.0,3917.0,21.0,12.0,0,10.0,0.0,17.0,21.0,9.201449161228247,1.1,6,24,2,6
Sierra Leone,2015-06-15,12962.0,3919.0,30.0,15.25,0,21.0,10.0,0.0,30.0,13.047988350699944,0.4285714285714286,6,25,2,6
Sierra Leone,2015-06-16,12965.0,3919.0,3.0,16.0,0,30.0,21.0,10.0,30.0,11.916375287813045,-0.9,6,25,2,6
Sierra Leone,2015-06-17,12965.0,3919.0,0.0,13.5,0,3.0,30.0,21.0,30.0,14.387494569938205,-1.0,6,25,2,6
Sierra Leone,2015-06-18,12990.0,3922.0,25.0,14.5,0,0.0,3.0,30.0,30.0,15.19868415357071,10.0,6,25,2,6
Sierra Leone,2015-06-19,13012.0,3926.0,22.0,12.5,0,25.0,0.0,3.0,25.0,12.819256348686327,-0.12,6,25,2,6
Sierra Leone,2015-06-22,13051.0,3928.0,39.0,21.5,0,22.0,25.0,0.0,39.0,16.134848413707978,0.7727272727272727,6,26,2,6
Sierra Leone,2015-06-23,13059.0,3928.0,8.0,23.5,0,39.0,22.0,25.0,39.0,12.714820748507162,-0.7948717948717949,6,26,2,6
Sierra Leone,2015-06-24,13059.0,3928.0,0.0,17.25,0,8.0,39.0,22.0,39.0,17.114808402861776,-1.0,6,26,2,6
Sierra Leone,2015-06-25,13083.0,3931.0,24.0,17.75,0,0.0,8.0,39.0,39.0,17.3277234511635,10.0,6,26,2,6
Sierra Leone,2015-06-26,13093.0,3931.0,10.0,10.5,0,24.0,0.0,8.0,24.0,9.983319421248025,-0.5833333333333333,6,26,2,6
Sierra Leone,2015-06-29,13115.0,3932.0,22.0,14.0,0,10.0,24.0,0.0,24.0,11.19523708249784,1.2000000000000002,6,27,2,6
Sierra Leone,2015-06-30,13119.0,3932.0,4.0,15.0,0,22.0,10.0,24.0,24.0,9.591663046625515,-0.8181818181818181,6,27,2,6
Sierra Leone,2015-07-01,13119.0,3932.0,0.0,9.0,0,4.0,22.0,10.0,22.0,9.591663046625508,-1.0,7,27,2,6
Sierra Leone,2015-07-02,13129.0,3933.0,10.0,9.0,0,0.0,4.0,22.0,22.0,9.591663046625508,10.0,7,27,2,6
Sierra Leone,2015-07-03,13135.0,3935.0,6.0,5.0,0,10.0,0.0,4.0,10.0,4.163331998932416,-0.4,7,27,2,6
Sierra Leone,2015-07-06,13150.0,3940.0,15.0,7.75,0,6.0,10.0,0.0,15.0,6.344288770224862,1.5,7,28,2,6
Sierra Leone,2015-07-07,13155.0,3940.0,5.0,9.0,0,15.0,6.0,10.0,15.0,4.546060565662097,-0.6666666666666667,7,28,2,6
Sierra Leone,2015-07-08,13155.0,3940.0,0.0,6.5,0,5.0,15.0,6.0,15.0,6.2449979983985004,-1.0,7,28,2,6
Sierra Leone,2015-07-09,13169.0,3941.0,14.0,8.5,0,0.0,5.0,15.0,15.0,7.234178138070326,10.0,7,28,2,6
Sierra Leone,2015-07-10,13177.0,3941.0,8.0,6.75,0,14.0,0.0,5.0,14.0,5.852349955359921,-0.4285714285714286,7,28,2,6
Sierra Leone,2015-07-13,13201.0,3946.0,24.0,11.5,1,8.0,14.0,0.0,24.0,10.115993936995746,2.0,7,29,2,6
Sierra Leone,2015-07-14,13209.0,3947.0,8.0,13.5,0,24.0,8.0,14.0,24.0,7.549834435270842,-0.6666666666666667,7,29,2,6
Sierra Leone,2015-07-15,13209.0,3947.0,0.0,10.0,0,8.0,24.0,8.0,24.0,10.066445913694398,-1.0,7,29,2,6
Sierra Leone,2015-07-16,13209.0,3947.0,0.0,8.0,0,0.0,8.0,24.0,24.0,11.313708498984816,0.0,7,29,2,6
Sierra Leone,2015-07-17,13209.0,3947.0,0.0,2.0,0,0.0,0.0,8.0,8.0,4.000000000000146,0.0,7,29,2,6
Sierra Leone,2015-07-20,13241.0,3949.0,32.0,8.0,1,0.0,0.0,0.0,32.0,16.00000000000004,10.0,7,30,2,6
Sierra Leone,2015-07-21,13250.0,3949.0,9.0,10.25,0,32.0,0.0,0.0,32.0,15.107944929738172,-0.71875,7,30,2,6
Sierra Leone,2015-07-22,13250.0,3949.0,0.0,10.25,0,9.0,32.0,0.0,32.0,15.107944929738172,-1.0,7,30,2,6
Sierra Leone,2015-07-23,13262.0,3949.0,12.0,13.25,0,0.0,9.0,32.0,32.0,13.50000000000005,10.0,7,30,2,6
Sierra Leone,2015-07-24,13264.0,3949.0,2.0,5.75,0,12.0,0.0,9.0,12.0,5.67890834580038,-0.8333333333333334,7,30,2,6
Sierra Leone,2015-07-27,13283.0,3951.0,19.0,8.25,0,2.0,12.0,0.0,19.0,8.88350531415769,8.5,7,31,2,6
Sierra Leone,2015-07-28,13290.0,3951.0,7.0,10.0,0,19.0,2.0,12.0,19.0,7.257180352359169,-0.631578947368421,7,31,2,6
Sierra Leone,2015-07-29,13290.0,3951.0,0.0,7.0,0,7.0,19.0,2.0,19.0,8.52447456836302,-1.0,7,31,2,6
Sierra Leone,2015-07-30,13379.0,3951.0,89.0,28.75,1,0.0,7.0,19.0,89.0,40.92574576799632,10.0,7,31,2,6
Sierra Leone,2015-07-31,13387.0,3951.0,8.0,26.0,0,89.0,0.0,7.0,89.0,42.15052391924291,-0.9101123595505618,7,31,2,6
Sierra Leone,2015-08-03,13402.0,3951.0,15.0,28.0,0,8.0,89.0,0.0,89.0,41.125823193382224,0.875,8,32,2,6
Sierra Leone,2015-08-04,13406.0,3951.0,4.0,29.0,0,15.0,8.0,89.0,89.0,40.25750447639134,-0.7333333333333334,8,32,2,6
Sierra Leone,2015-08-05,13406.0,3951.0,0.0,6.75,0,4.0,15.0,8.0,15.0,6.396613687465254,-1.0,8,32,2,6
Sierra Leone,2015-08-06,13426.0,3951.0,20.0,9.75,0,0.0,4.0,15.0,20.0,9.322910847298063,10.0,8,32,2,6
Sierra Leone,2015-08-07,13428.0,3951.0,2.0,6.5,0,20.0,0.0,4.0,20.0,9.14694848934156,-0.9,8,32,2,6
Sierra Leone,2015-08-10,13465.0,3951.0,37.0,14.75,1,2.0,20.0,0.0,37.0,17.34694977990851,10.0,8,33,2,6
Sierra Leone,2015-08-11,13470.0,3951.0,5.0,16.0,0,37.0,2.0,20.0,37.0,16.062378404209053,-0.8648648648648649,8,33,2,6
Sierra Leone,2015-08-12,13470.0,3951.0,0.0,11.0,0,5.0,37.0,2.0,37.0,17.454703282114764,-1.0,8,33,2,6
Sierra Leone,2015-08-13,13484.0,3951.0,14.0,14.0,0,0.0,5.0,37.0,37.0,16.391054470859036,10.0,8,33,2,6
Sierra Leone,2015-08-14,13485.0,3952.0,1.0,5.0,0,14.0,0.0,5.0,14.0,6.377042156569753,-0.9285714285714286,8,33,2,6
Sierra Leone,2015-08-17,13489.0,3952.0,4.0,4.75,0,1.0,14.0,0.0,14.0,6.396613687465251,3.0,8,34,2,6
Sierra Leone,2015-08-18,13494.0,3952.0,5.0,6.0,0,4.0,1.0,14.0,14.0,5.597618541248992,0.25,8,34,2,6
Sierra Leone,2015-08-19,13494.0,3952.0,0.0,2.5,0,5.0,4.0,1.0,5.0,2.3804761428478454,-1.0,8,34,2,6
Sierra Leone,2015-08-20,13518.0,3952.0,24.0,8.25,1,0.0,5.0,4.0,24.0,10.719919153924057,10.0,8,34,2,6
Sierra Leone,2015-08-21,13533.0,3952.0,15.0,11.0,0,24.0,0.0,5.0,24.0,10.67707825203137,-0.375,8,34,2,6
Sierra Leone,2015-08-24,13538.0,3952.0,5.0,11.0,0,15.0,24.0,0.0,24.0,10.67707825203137,-0.6666666666666667,8,35,2,6
Sierra Leone,2015-08-25,13541.0,3952.0,3.0,11.75,0,5.0,15.0,24.0,24.0,9.708243919473865,-0.4,8,35,2,6
Sierra Leone,2015-08-26,13541.0,3952.0,0.0,5.75,0,3.0,5.0,15.0,15.0,6.500000000000091,-1.0,8,35,2,6
Sierra Leone,2015-08-27,13582.0,3952.0,41.0,12.25,1,0.0,3.0,5.0,41.0,19.27649691550139,10.0,8,35,2,6
Sierra Leone,2015-08-28,13586.0,3952.0,4.0,12.0,0,41.0,0.0,3.0,41.0,19.40790217067955,-0.9024390243902439,8,35,2,6
Sierra Leone,2015-08-31,13603.0,3953.0,17.0,15.5,0,4.0,41.0,0.0,41.0,18.4842275106824,3.25,8,36,2,6
Sierra Leone,2015-09-01,13609.0,3953.0,6.0,17.0,0,17.0,4.0,41.0,41.0,16.990193249832917,-0.6470588235294117,9,36,3,6
Sierra Leone,2015-09-02,13609.0,3953.0,0.0,6.75,0,6.0,17.0,4.0,17.0,7.274384280931815,-1.0,9,36,3,6
Sierra Leone,2015-09-03,13638.0,3953.0,29.0,13.0,1,0.0,6.0,17.0,29.0,12.780193008453928,10.0,9,36,3,6
